"","Neighborhood","Airbnb","Date","City","ZRI"
"58","Bay Village",2,2011-12-01,"Boston",2582
"59","Bay Village",2,2011-11-01,"Boston",2561
"60","Bay Village",2,2011-10-01,"Boston",2534
"61","Bay Village",1,2011-09-01,"Boston",2482
"62","Bay Village",1,2011-08-01,"Boston",2450
"63","Bay Village",1,2011-07-01,"Boston",2449
"64","Bay Village",1,2011-06-01,"Boston",2465
"65","Bay Village",1,2011-05-01,"Boston",2474
"66","Bay Village",0,2011-04-01,"Boston",2477
"67","Bay Village",0,2011-03-01,"Boston",2479
"68","Bay Village",0,2011-02-01,"Boston",2516
"69","Bay Village",0,2011-01-01,"Boston",2552
"70","Bay Village",0,2010-12-01,"Boston",2576
"71","Bay Village",0,2010-11-01,"Boston",2579
"72","Downtown",172,2016-09-01,"Boston",3205
"73","Downtown",170,2016-08-01,"Boston",3237
"74","Downtown",164,2016-07-01,"Boston",3267
"75","Downtown",164,2016-06-01,"Boston",3292
"76","Downtown",161,2016-05-01,"Boston",3302
"77","Downtown",160,2016-04-01,"Boston",3298
"78","Downtown",160,2016-03-01,"Boston",3288
"79","Downtown",159,2016-02-01,"Boston",3288
"80","Downtown",154,2016-01-01,"Boston",3276
"81","Downtown",154,2015-12-01,"Boston",3270
"82","Downtown",152,2015-11-01,"Boston",3258
"83","Downtown",147,2015-10-01,"Boston",3264
"84","Downtown",141,2015-09-01,"Boston",3257
"85","Downtown",138,2015-08-01,"Boston",3253
"86","Downtown",135,2015-07-01,"Boston",3227
"87","Downtown",134,2015-06-01,"Boston",3228
"88","Downtown",133,2015-05-01,"Boston",3208
"89","Downtown",128,2015-04-01,"Boston",3206
"90","Downtown",121,2015-03-01,"Boston",3170
"91","Downtown",117,2015-02-01,"Boston",3152
"92","Downtown",111,2015-01-01,"Boston",3131
"93","Downtown",110,2014-12-01,"Boston",3142
"94","Downtown",109,2014-11-01,"Boston",3175
"95","Downtown",104,2014-10-01,"Boston",3224
"96","Downtown",98,2014-09-01,"Boston",3246
"97","Downtown",91,2014-08-01,"Boston",3275
"98","Downtown",87,2014-07-01,"Boston",3257
"99","Downtown",84,2014-06-01,"Boston",3236
"100","Downtown",82,2014-05-01,"Boston",3202
"101","Downtown",82,2014-04-01,"Boston",3209
"102","Downtown",81,2014-03-01,"Boston",3258
"103","Downtown",74,2014-02-01,"Boston",3287
"104","Downtown",69,2014-01-01,"Boston",3294
"105","Downtown",67,2013-12-01,"Boston",3257
"106","Downtown",67,2013-11-01,"Boston",3249
"107","Downtown",64,2013-10-01,"Boston",3206
"108","Downtown",64,2013-09-01,"Boston",3172
"109","Downtown",64,2013-08-01,"Boston",3116
"110","Downtown",62,2013-07-01,"Boston",3148
"111","Downtown",61,2013-06-01,"Boston",3170
"112","Downtown",60,2013-05-01,"Boston",3238
"113","Downtown",60,2013-04-01,"Boston",3254
"114","Downtown",57,2013-03-01,"Boston",3273
"115","Downtown",46,2013-02-01,"Boston",3248
"116","Downtown",46,2013-01-01,"Boston",3254
"117","Downtown",46,2012-12-01,"Boston",3253
"118","Downtown",46,2012-11-01,"Boston",3219
"119","Downtown",45,2012-10-01,"Boston",3124
"120","Downtown",45,2012-09-01,"Boston",3058
"121","Downtown",39,2012-08-01,"Boston",3008
"122","Downtown",39,2012-07-01,"Boston",2973
"123","Downtown",38,2012-06-01,"Boston",2932
"124","Downtown",31,2012-05-01,"Boston",2897
"125","Downtown",30,2012-04-01,"Boston",2859
"126","Downtown",28,2012-03-01,"Boston",2810
"127","Downtown",27,2012-02-01,"Boston",2784
"128","Downtown",27,2012-01-01,"Boston",2763
"129","Downtown",27,2011-12-01,"Boston",2748
"130","Downtown",27,2011-11-01,"Boston",2747
"131","Downtown",27,2011-10-01,"Boston",2773
"132","Downtown",26,2011-09-01,"Boston",2815
"133","Downtown",26,2011-08-01,"Boston",2843
"134","Downtown",25,2011-07-01,"Boston",2830
"135","Downtown",23,2011-06-01,"Boston",2815
"136","Downtown",23,2011-05-01,"Boston",2789
"137","Downtown",19,2011-04-01,"Boston",2770
"138","Downtown",19,2011-03-01,"Boston",2755
"139","Downtown",18,2011-02-01,"Boston",2765
"140","Downtown",18,2011-01-01,"Boston",2783
"141","Downtown",18,2010-12-01,"Boston",2795
"142","Downtown",18,2010-11-01,"Boston",2779
"143","West End",49,2016-09-01,"Boston",2667
"144","West End",48,2016-08-01,"Boston",2662
"145","West End",48,2016-07-01,"Boston",2660
"146","West End",48,2016-06-01,"Boston",2659
"147","West End",48,2016-05-01,"Boston",2666
"148","West End",48,2016-04-01,"Boston",2647
"149","West End",48,2016-03-01,"Boston",2645
"150","West End",48,2016-02-01,"Boston",2640
"151","West End",47,2016-01-01,"Boston",2657
"152","West End",47,2015-12-01,"Boston",2657
"153","West End",47,2015-11-01,"Boston",2660
"154","West End",47,2015-10-01,"Boston",2673
"155","West End",46,2015-09-01,"Boston",2694
"156","West End",45,2015-08-01,"Boston",2728
"157","West End",45,2015-07-01,"Boston",2747
"158","West End",43,2015-06-01,"Boston",2759
"159","West End",43,2015-05-01,"Boston",2746
"160","West End",43,2015-04-01,"Boston",2740
"161","West End",24,2015-03-01,"Boston",2727
"162","West End",24,2015-02-01,"Boston",2724
"163","West End",24,2015-01-01,"Boston",2714
"164","West End",23,2014-12-01,"Boston",2711
"165","West End",22,2014-11-01,"Boston",2718
"166","West End",21,2014-10-01,"Boston",2729
"167","West End",21,2014-09-01,"Boston",2747
"168","West End",18,2014-08-01,"Boston",2771
"169","West End",18,2014-07-01,"Boston",2780
"170","West End",18,2014-06-01,"Boston",2783
"171","West End",18,2014-05-01,"Boston",2773
"172","West End",17,2014-04-01,"Boston",2761
"173","West End",17,2014-03-01,"Boston",2744
"174","West End",17,2014-02-01,"Boston",2727
"175","West End",17,2014-01-01,"Boston",2723
"176","West End",17,2013-12-01,"Boston",2723
"177","West End",17,2013-11-01,"Boston",2730
"178","West End",13,2013-10-01,"Boston",2729
"179","West End",13,2013-09-01,"Boston",2700
"180","West End",13,2013-08-01,"Boston",2663
"181","West End",13,2013-07-01,"Boston",2649
"182","West End",13,2013-06-01,"Boston",2629
"183","West End",13,2013-05-01,"Boston",2617
"184","West End",13,2013-04-01,"Boston",2608
"185","West End",13,2013-03-01,"Boston",2602
"186","West End",9,2013-02-01,"Boston",2599
"187","West End",9,2013-01-01,"Boston",2584
"188","West End",9,2012-12-01,"Boston",2584
"189","West End",9,2012-11-01,"Boston",2565
"190","West End",9,2012-10-01,"Boston",2544
"191","West End",9,2012-09-01,"Boston",2524
"192","West End",9,2012-08-01,"Boston",2509
"193","West End",9,2012-07-01,"Boston",2502
"194","West End",9,2012-06-01,"Boston",2494
"195","West End",9,2012-05-01,"Boston",2489
"196","West End",9,2012-04-01,"Boston",2491
"197","West End",9,2012-03-01,"Boston",2504
"198","West End",9,2012-02-01,"Boston",2501
"199","West End",9,2012-01-01,"Boston",2482
"200","West End",8,2011-12-01,"Boston",2438
"201","West End",8,2011-11-01,"Boston",2406
"202","West End",8,2011-10-01,"Boston",2379
"203","West End",8,2011-09-01,"Boston",2356
"204","West End",8,2011-08-01,"Boston",2322
"205","West End",8,2011-07-01,"Boston",2287
"206","West End",8,2011-06-01,"Boston",2273
"207","West End",8,2011-05-01,"Boston",2283
"208","West End",7,2011-04-01,"Boston",2293
"209","West End",7,2011-03-01,"Boston",2283
"210","West End",7,2011-02-01,"Boston",2285
"211","West End",7,2011-01-01,"Boston",2290
"212","West End",7,2010-12-01,"Boston",2297
"213","West End",7,2010-11-01,"Boston",2284
"214","Chinatown",70,2016-09-01,"Boston",2950
"215","Chinatown",69,2016-08-01,"Boston",2952
"216","Chinatown",66,2016-07-01,"Boston",2951
"217","Chinatown",66,2016-06-01,"Boston",2964
"218","Chinatown",65,2016-05-01,"Boston",2967
"219","Chinatown",65,2016-04-01,"Boston",2956
"220","Chinatown",65,2016-03-01,"Boston",2935
"221","Chinatown",64,2016-02-01,"Boston",2930
"222","Chinatown",64,2016-01-01,"Boston",2942
"223","Chinatown",64,2015-12-01,"Boston",2966
"224","Chinatown",64,2015-11-01,"Boston",2983
"225","Chinatown",63,2015-10-01,"Boston",2998
"226","Chinatown",63,2015-09-01,"Boston",3052
"227","Chinatown",63,2015-08-01,"Boston",3087
"228","Chinatown",61,2015-07-01,"Boston",3111
"229","Chinatown",60,2015-06-01,"Boston",3076
"230","Chinatown",59,2015-05-01,"Boston",3041
"231","Chinatown",57,2015-04-01,"Boston",3009
"232","Chinatown",33,2015-03-01,"Boston",2976
"233","Chinatown",33,2015-02-01,"Boston",2945
"234","Chinatown",33,2015-01-01,"Boston",2934
"235","Chinatown",33,2014-12-01,"Boston",2919
"236","Chinatown",33,2014-11-01,"Boston",2923
"237","Chinatown",29,2014-10-01,"Boston",2922
"238","Chinatown",29,2014-09-01,"Boston",2919
"239","Chinatown",28,2014-08-01,"Boston",2904
"240","Chinatown",28,2014-07-01,"Boston",2895
"241","Chinatown",28,2014-06-01,"Boston",2892
"242","Chinatown",27,2014-05-01,"Boston",2908
"243","Chinatown",24,2014-04-01,"Boston",2934
"244","Chinatown",24,2014-03-01,"Boston",2967
"245","Chinatown",22,2014-02-01,"Boston",2984
"246","Chinatown",21,2014-01-01,"Boston",2966
"247","Chinatown",21,2013-12-01,"Boston",2963
"248","Chinatown",21,2013-11-01,"Boston",2946
"249","Chinatown",14,2013-10-01,"Boston",2943
"250","Chinatown",14,2013-09-01,"Boston",2911
"251","Chinatown",14,2013-08-01,"Boston",2900
"252","Chinatown",14,2013-07-01,"Boston",2892
"253","Chinatown",14,2013-06-01,"Boston",2904
"254","Chinatown",14,2013-05-01,"Boston",2908
"255","Chinatown",14,2013-04-01,"Boston",2901
"256","Chinatown",12,2013-03-01,"Boston",2873
"257","Chinatown",10,2013-02-01,"Boston",2834
"258","Chinatown",10,2013-01-01,"Boston",2792
"259","Chinatown",10,2012-12-01,"Boston",2755
"260","Chinatown",10,2012-11-01,"Boston",2720
"261","Chinatown",9,2012-10-01,"Boston",2716
"262","Chinatown",9,2012-09-01,"Boston",2702
"263","Chinatown",9,2012-08-01,"Boston",2701
"264","Chinatown",4,2012-07-01,"Boston",2686
"265","Chinatown",4,2012-06-01,"Boston",2677
"266","Chinatown",4,2012-05-01,"Boston",2662
"267","Chinatown",4,2012-04-01,"Boston",2655
"268","Chinatown",4,2012-03-01,"Boston",2654
"269","Chinatown",4,2012-02-01,"Boston",2659
"270","Chinatown",4,2012-01-01,"Boston",2656
"271","Chinatown",4,2011-12-01,"Boston",2643
"272","Chinatown",4,2011-11-01,"Boston",2626
"273","Chinatown",4,2011-10-01,"Boston",2604
"274","Chinatown",4,2011-09-01,"Boston",2562
"275","Chinatown",4,2011-08-01,"Boston",2510
"276","Chinatown",4,2011-07-01,"Boston",2481
"277","Chinatown",4,2011-06-01,"Boston",2468
"278","Chinatown",4,2011-05-01,"Boston",2457
"279","Chinatown",4,2011-04-01,"Boston",2439
"280","Chinatown",4,2011-03-01,"Boston",2440
"281","Chinatown",4,2011-02-01,"Boston",2459
"282","Chinatown",4,2011-01-01,"Boston",2490
"283","Chinatown",4,2010-12-01,"Boston",2488
"284","Chinatown",4,2010-11-01,"Boston",2489
"285","Beacon Hill",194,2016-09-01,"Boston",2707
"286","Beacon Hill",191,2016-08-01,"Boston",2706
"287","Beacon Hill",187,2016-07-01,"Boston",2700
"288","Beacon Hill",184,2016-06-01,"Boston",2696
"289","Beacon Hill",184,2016-05-01,"Boston",2698
"290","Beacon Hill",184,2016-04-01,"Boston",2694
"291","Beacon Hill",182,2016-03-01,"Boston",2693
"292","Beacon Hill",179,2016-02-01,"Boston",2686
"293","Beacon Hill",176,2016-01-01,"Boston",2691
"294","Beacon Hill",171,2015-12-01,"Boston",2690
"295","Beacon Hill",166,2015-11-01,"Boston",2695
"296","Beacon Hill",158,2015-10-01,"Boston",2708
"297","Beacon Hill",154,2015-09-01,"Boston",2731
"298","Beacon Hill",148,2015-08-01,"Boston",2755
"299","Beacon Hill",146,2015-07-01,"Boston",2771
"300","Beacon Hill",140,2015-06-01,"Boston",2779
"301","Beacon Hill",136,2015-05-01,"Boston",2767
"302","Beacon Hill",133,2015-04-01,"Boston",2754
"303","Beacon Hill",129,2015-03-01,"Boston",2736
"304","Beacon Hill",121,2015-02-01,"Boston",2727
"305","Beacon Hill",117,2015-01-01,"Boston",2723
"306","Beacon Hill",116,2014-12-01,"Boston",2735
"307","Beacon Hill",114,2014-11-01,"Boston",2753
"308","Beacon Hill",102,2014-10-01,"Boston",2764
"309","Beacon Hill",90,2014-09-01,"Boston",2754
"310","Beacon Hill",89,2014-08-01,"Boston",2740
"311","Beacon Hill",87,2014-07-01,"Boston",2732
"312","Beacon Hill",85,2014-06-01,"Boston",2730
"313","Beacon Hill",83,2014-05-01,"Boston",2729
"314","Beacon Hill",81,2014-04-01,"Boston",2723
"315","Beacon Hill",80,2014-03-01,"Boston",2715
"316","Beacon Hill",78,2014-02-01,"Boston",2712
"317","Beacon Hill",74,2014-01-01,"Boston",2702
"318","Beacon Hill",70,2013-12-01,"Boston",2699
"319","Beacon Hill",70,2013-11-01,"Boston",2690
"320","Beacon Hill",63,2013-10-01,"Boston",2689
"321","Beacon Hill",61,2013-09-01,"Boston",2675
"322","Beacon Hill",58,2013-08-01,"Boston",2668
"323","Beacon Hill",57,2013-07-01,"Boston",2663
"324","Beacon Hill",51,2013-06-01,"Boston",2661
"325","Beacon Hill",50,2013-05-01,"Boston",2663
"326","Beacon Hill",48,2013-04-01,"Boston",2658
"327","Beacon Hill",43,2013-03-01,"Boston",2649
"328","Beacon Hill",43,2013-02-01,"Boston",2624
"329","Beacon Hill",42,2013-01-01,"Boston",2604
"330","Beacon Hill",41,2012-12-01,"Boston",2587
"331","Beacon Hill",41,2012-11-01,"Boston",2570
"332","Beacon Hill",40,2012-10-01,"Boston",2556
"333","Beacon Hill",37,2012-09-01,"Boston",2552
"334","Beacon Hill",37,2012-08-01,"Boston",2541
"335","Beacon Hill",34,2012-07-01,"Boston",2531
"336","Beacon Hill",33,2012-06-01,"Boston",2513
"337","Beacon Hill",31,2012-05-01,"Boston",2502
"338","Beacon Hill",29,2012-04-01,"Boston",2497
"339","Beacon Hill",27,2012-03-01,"Boston",2493
"340","Beacon Hill",27,2012-02-01,"Boston",2487
"341","Beacon Hill",25,2012-01-01,"Boston",2471
"342","Beacon Hill",25,2011-12-01,"Boston",2445
"343","Beacon Hill",20,2011-11-01,"Boston",2418
"344","Beacon Hill",20,2011-10-01,"Boston",2390
"345","Beacon Hill",19,2011-09-01,"Boston",2361
"346","Beacon Hill",19,2011-08-01,"Boston",2336
"347","Beacon Hill",16,2011-07-01,"Boston",2314
"348","Beacon Hill",13,2011-06-01,"Boston",2298
"349","Beacon Hill",13,2011-05-01,"Boston",2284
"350","Beacon Hill",13,2011-04-01,"Boston",2278
"351","Beacon Hill",13,2011-03-01,"Boston",2280
"352","Beacon Hill",13,2011-02-01,"Boston",2294
"353","Beacon Hill",12,2011-01-01,"Boston",2307
"354","Beacon Hill",9,2010-12-01,"Boston",2303
"355","Beacon Hill",7,2010-11-01,"Boston",2288
"356","North End",143,2016-09-01,"Boston",2641
"357","North End",143,2016-08-01,"Boston",2631
"358","North End",142,2016-07-01,"Boston",2628
"359","North End",137,2016-06-01,"Boston",2631
"360","North End",136,2016-05-01,"Boston",2630
"361","North End",126,2016-04-01,"Boston",2624
"362","North End",125,2016-03-01,"Boston",2622
"363","North End",125,2016-02-01,"Boston",2615
"364","North End",123,2016-01-01,"Boston",2611
"365","North End",120,2015-12-01,"Boston",2606
"366","North End",118,2015-11-01,"Boston",2618
"367","North End",116,2015-10-01,"Boston",2630
"368","North End",113,2015-09-01,"Boston",2647
"369","North End",110,2015-08-01,"Boston",2662
"370","North End",107,2015-07-01,"Boston",2670
"371","North End",102,2015-06-01,"Boston",2686
"372","North End",100,2015-05-01,"Boston",2680
"373","North End",98,2015-04-01,"Boston",2679
"374","North End",95,2015-03-01,"Boston",2657
"375","North End",94,2015-02-01,"Boston",2650
"376","North End",92,2015-01-01,"Boston",2640
"377","North End",88,2014-12-01,"Boston",2641
"378","North End",86,2014-11-01,"Boston",2645
"379","North End",84,2014-10-01,"Boston",2647
"380","North End",78,2014-09-01,"Boston",2650
"381","North End",77,2014-08-01,"Boston",2646
"382","North End",76,2014-07-01,"Boston",2642
"383","North End",75,2014-06-01,"Boston",2632
"384","North End",75,2014-05-01,"Boston",2628
"385","North End",72,2014-04-01,"Boston",2618
"386","North End",71,2014-03-01,"Boston",2613
"387","North End",70,2014-02-01,"Boston",2619
"388","North End",69,2014-01-01,"Boston",2636
"389","North End",63,2013-12-01,"Boston",2658
"390","North End",62,2013-11-01,"Boston",2674
"391","North End",56,2013-10-01,"Boston",2689
"392","North End",55,2013-09-01,"Boston",2674
"393","North End",55,2013-08-01,"Boston",2654
"394","North End",55,2013-07-01,"Boston",2637
"395","North End",53,2013-06-01,"Boston",2621
"396","North End",52,2013-05-01,"Boston",2612
"397","North End",52,2013-04-01,"Boston",2602
"398","North End",38,2013-03-01,"Boston",2592
"399","North End",37,2013-02-01,"Boston",2578
"400","North End",35,2013-01-01,"Boston",2547
"401","North End",35,2012-12-01,"Boston",2518
"402","North End",34,2012-11-01,"Boston",2483
"403","North End",33,2012-10-01,"Boston",2471
"404","North End",26,2012-09-01,"Boston",2472
"405","North End",24,2012-08-01,"Boston",2482
"406","North End",23,2012-07-01,"Boston",2486
"407","North End",23,2012-06-01,"Boston",2473
"408","North End",23,2012-05-01,"Boston",2463
"409","North End",23,2012-04-01,"Boston",2450
"410","North End",18,2012-03-01,"Boston",2444
"411","North End",16,2012-02-01,"Boston",2431
"412","North End",13,2012-01-01,"Boston",2418
"413","North End",13,2011-12-01,"Boston",2389
"414","North End",12,2011-11-01,"Boston",2355
"415","North End",11,2011-10-01,"Boston",2323
"416","North End",8,2011-09-01,"Boston",2294
"417","North End",8,2011-08-01,"Boston",2273
"418","North End",8,2011-07-01,"Boston",2257
"419","North End",8,2011-06-01,"Boston",2255
"420","North End",7,2011-05-01,"Boston",2258
"421","North End",7,2011-04-01,"Boston",2268
"422","North End",7,2011-03-01,"Boston",2283
"423","North End",7,2011-02-01,"Boston",2296
"424","North End",7,2011-01-01,"Boston",2303
"425","North End",7,2010-12-01,"Boston",2302
"426","North End",6,2010-11-01,"Boston",2300
"427","Mission Hill",124,2016-09-01,"Boston",2876
"428","Mission Hill",122,2016-08-01,"Boston",2880
"429","Mission Hill",118,2016-07-01,"Boston",2880
"430","Mission Hill",116,2016-06-01,"Boston",2881
"431","Mission Hill",114,2016-05-01,"Boston",2881
"432","Mission Hill",102,2016-04-01,"Boston",2880
"433","Mission Hill",99,2016-03-01,"Boston",2883
"434","Mission Hill",97,2016-02-01,"Boston",2885
"435","Mission Hill",95,2016-01-01,"Boston",2903
"436","Mission Hill",94,2015-12-01,"Boston",2907
"437","Mission Hill",94,2015-11-01,"Boston",2897
"438","Mission Hill",92,2015-10-01,"Boston",2878
"439","Mission Hill",90,2015-09-01,"Boston",2895
"440","Mission Hill",85,2015-08-01,"Boston",2910
"441","Mission Hill",84,2015-07-01,"Boston",2920
"442","Mission Hill",82,2015-06-01,"Boston",2918
"443","Mission Hill",78,2015-05-01,"Boston",2912
"444","Mission Hill",74,2015-04-01,"Boston",2907
"445","Mission Hill",63,2015-03-01,"Boston",2897
"446","Mission Hill",63,2015-02-01,"Boston",2895
"447","Mission Hill",63,2015-01-01,"Boston",2901
"448","Mission Hill",59,2014-12-01,"Boston",2908
"449","Mission Hill",59,2014-11-01,"Boston",2899
"450","Mission Hill",58,2014-10-01,"Boston",2882
"451","Mission Hill",58,2014-09-01,"Boston",2873
"452","Mission Hill",54,2014-08-01,"Boston",2863
"453","Mission Hill",49,2014-07-01,"Boston",2844
"454","Mission Hill",47,2014-06-01,"Boston",2817
"455","Mission Hill",47,2014-05-01,"Boston",2800
"456","Mission Hill",43,2014-04-01,"Boston",2792
"457","Mission Hill",43,2014-03-01,"Boston",2801
"458","Mission Hill",43,2014-02-01,"Boston",2811
"459","Mission Hill",41,2014-01-01,"Boston",2811
"460","Mission Hill",41,2013-12-01,"Boston",2817
"461","Mission Hill",40,2013-11-01,"Boston",2802
"462","Mission Hill",36,2013-10-01,"Boston",2761
"463","Mission Hill",34,2013-09-01,"Boston",2718
"464","Mission Hill",34,2013-08-01,"Boston",2695
"465","Mission Hill",31,2013-07-01,"Boston",2688
"466","Mission Hill",30,2013-06-01,"Boston",2704
"467","Mission Hill",29,2013-05-01,"Boston",2702
"468","Mission Hill",28,2013-04-01,"Boston",2700
"469","Mission Hill",27,2013-03-01,"Boston",2685
"470","Mission Hill",26,2013-02-01,"Boston",2671
"471","Mission Hill",25,2013-01-01,"Boston",2650
"472","Mission Hill",23,2012-12-01,"Boston",2618
"473","Mission Hill",23,2012-11-01,"Boston",2588
"474","Mission Hill",23,2012-10-01,"Boston",2553
"475","Mission Hill",22,2012-09-01,"Boston",2549
"476","Mission Hill",22,2012-08-01,"Boston",2531
"477","Mission Hill",22,2012-07-01,"Boston",2505
"478","Mission Hill",22,2012-06-01,"Boston",2468
"479","Mission Hill",22,2012-05-01,"Boston",2448
"480","Mission Hill",22,2012-04-01,"Boston",2428
"481","Mission Hill",22,2012-03-01,"Boston",2436
"482","Mission Hill",22,2012-02-01,"Boston",2427
"483","Mission Hill",22,2012-01-01,"Boston",2439
"484","Mission Hill",18,2011-12-01,"Boston",2443
"485","Mission Hill",18,2011-11-01,"Boston",2452
"486","Mission Hill",18,2011-10-01,"Boston",2412
"487","Mission Hill",16,2011-09-01,"Boston",2378
"488","Mission Hill",13,2011-08-01,"Boston",2333
"489","Mission Hill",13,2011-07-01,"Boston",2283
"490","Mission Hill",13,2011-06-01,"Boston",2241
"491","Mission Hill",13,2011-05-01,"Boston",2197
"492","Mission Hill",10,2011-04-01,"Boston",2131
"493","Mission Hill",10,2011-03-01,"Boston",2034
"494","Mission Hill",10,2011-02-01,"Boston",1894
"495","Mission Hill",10,2011-01-01,"Boston",1777
"496","Mission Hill",9,2010-12-01,"Boston",1690
"497","Mission Hill",9,2010-11-01,"Boston",1657
"498","Kenmore",0,2016-09-01,"Boston",2430
"499","Kenmore",0,2016-08-01,"Boston",2422
"500","Kenmore",0,2016-07-01,"Boston",2432
"501","Kenmore",0,2016-06-01,"Boston",2441
"502","Kenmore",0,2016-05-01,"Boston",2444
"503","Kenmore",0,2016-04-01,"Boston",2436
"504","Kenmore",0,2016-03-01,"Boston",2405
"505","Kenmore",0,2016-02-01,"Boston",2371
"506","Kenmore",0,2016-01-01,"Boston",2350
"507","Kenmore",0,2015-12-01,"Boston",2349
"508","Kenmore",0,2015-11-01,"Boston",2352
"509","Kenmore",0,2015-10-01,"Boston",2360
"510","Kenmore",0,2015-09-01,"Boston",2375
"511","Kenmore",0,2015-08-01,"Boston",2386
"512","Kenmore",0,2015-07-01,"Boston",2417
"513","Kenmore",0,2015-06-01,"Boston",2428
"514","Kenmore",0,2015-05-01,"Boston",2421
"515","Kenmore",0,2015-04-01,"Boston",2378
"516","Kenmore",0,2015-03-01,"Boston",2349
"517","Kenmore",0,2015-02-01,"Boston",2323
"518","Kenmore",0,2015-01-01,"Boston",2331
"519","Kenmore",0,2014-12-01,"Boston",2320
"520","Kenmore",0,2014-11-01,"Boston",2321
"521","Kenmore",0,2014-10-01,"Boston",2329
"522","Kenmore",0,2014-09-01,"Boston",2353
"523","Kenmore",0,2014-08-01,"Boston",2383
"524","Kenmore",0,2014-07-01,"Boston",2387
"525","Kenmore",0,2014-06-01,"Boston",2365
"526","Kenmore",0,2014-05-01,"Boston",2333
"527","Kenmore",0,2014-04-01,"Boston",2318
"528","Kenmore",0,2014-03-01,"Boston",2325
"529","Kenmore",0,2014-02-01,"Boston",2347
"530","Kenmore",0,2014-01-01,"Boston",2368
"531","Kenmore",0,2013-12-01,"Boston",2398
"532","Kenmore",0,2013-11-01,"Boston",2411
"533","Kenmore",0,2013-10-01,"Boston",2431
"534","Kenmore",0,2013-09-01,"Boston",2417
"535","Kenmore",0,2013-08-01,"Boston",2383
"536","Kenmore",0,2013-07-01,"Boston",2336
"537","Kenmore",0,2013-06-01,"Boston",2296
"538","Kenmore",0,2013-05-01,"Boston",2282
"539","Kenmore",0,2013-04-01,"Boston",2304
"540","Kenmore",0,2013-03-01,"Boston",2325
"541","Kenmore",0,2013-02-01,"Boston",2343
"542","Kenmore",0,2013-01-01,"Boston",2347
"543","Kenmore",0,2012-12-01,"Boston",2322
"544","Kenmore",0,2012-11-01,"Boston",2290
"545","Kenmore",0,2012-10-01,"Boston",2284
"546","Kenmore",0,2012-09-01,"Boston",2259
"547","Kenmore",0,2012-08-01,"Boston",2254
