"","Groveland Park","Schorsch Forest View","Forest Glen","Greektown","Ford City","Beverly Woods","Roscoe Village","Parkview","Chrysler Village","South Commons","Pullman","Cabrini Green","River West","LeClaire Courts","Cottage Grove Heights","Pill Hill","Printers Row","Kennedy Park","Dearborn Park","Edgewater Glen","The Gap","West De Paul","Stony Island Park","Belmont Terrace","Avalon Park","Graceland West","Marynook","West Morgan Park","Chinatown","Vittum Park","Wrigleyville","Lathrop Homes","Oakland","Magnolia Glen","Wildwood","North Kenwood","Oriole Park","Ravenswood Manor","Bowmanville","Old Norwood Park","Pulaski Park","Goose Island","Ranch Triangle","West Beverly","Fulton River District","Lincoln Square","Irving Woods","East Beverly","Edgebrook","Big Oaks","West Chatham","West Chesterfield","New Eastside","Arcadia Terrace","Union Ridge","Kelvin Park","Washington Heights","East Hyde Park","South Deering","West Loop Gate","Andersonville","Canaryville","East Chatham","Tri-Taylor","North Park","Ukrainian Village","Norwood Park West","Sheridan Park","Margate Park","West Woodlawn","Hollywood Park","Old Town Triangle","Kilbourn Park","Dunning","Palmer Square","East Ukrainian Village","Sauganash","Longwood Manor","Schorsch Village","Noble Square","Kenwood","North Mayfair","River North","Mayfair","Rosemoor","Budlong Woods","Wrightwood","Burnside","Fernwood","The Loop","Wrightwood Neighbors","Washington Park","Sheffield Neighbors","Edison Park","Old Town","Hegewisch","Buena Park","Edgewater","Pilsen","Calumet Heights","Park West","Grand Crossing","Wicker Park","Old Irving Park","Belmont Heights","Norwood Park East","Woodlawn","Brainerd","Belmont Gardens","Lincoln Park","Near West Side","McKinley Park","Scottsdale","Beverly","Ashburn","Galewood","Irving Park","Montclare","West Humboldt Park","Gold Coast","University Village - Little Italy","West Garfield Park","Park Manor","Clearing (W)","O'Hare","Mount Greenwood","Morgan Park","Avondale","Chicago Lawn","Streeterville","Heart of Chicago","Bucktown","Hyde Park","West Elsdon","Chatham","Roseland","East Side","Hermosa","Uptown","Near North","East Garfield Park","North Austin","Edgewater Beach","West Town","West Englewood","Ravenswood","South Chicago","Garfield Ridge","West Pullman","Belmont Central","Bronzeville","Marquette Park","West Lawn","South Loop","Back of the Yards","North Center","Lake View East","Humboldt Park","Cragin","Gage Park","South Shore","Bridgeport","Portage Park","Jefferson Park","Brighton Park","Englewood","Lake View","Gresham","South Austin","Rogers Park","Archer Heights","Albany Park","West Rogers Park","Little Village","Logan Square"
"2013-07-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,1,0,0,0,0,0,0,7,0,0,126,75,0,0,1,0,0,22,3,0,0,0,0,0,0,0,0,0,36,0,0,0,0,26,0,2,1,0,3,57,0,3,0,0,279,11,0,0,0,0,0,0,0,0,0,0,48,0,16,0,0,4,14,12,4,0,9,176,0,0,47,3,16,0,0,154
"2013-08-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,39,0,1,0,0,0,0,0,0,7,0,0,134,88,0,0,1,0,0,25,3,0,0,0,0,0,0,0,0,0,36,0,0,0,0,26,0,2,1,0,3,62,0,5,0,0,289,11,0,0,0,0,0,0,0,0,0,0,51,0,17,0,0,4,15,12,4,0,9,187,0,0,51,3,19,0,0,166
"2013-09-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,41,0,1,0,0,0,0,0,0,8,0,0,142,95,0,0,1,0,0,27,3,0,0,0,0,0,0,0,0,0,37,0,0,0,0,30,0,2,1,0,3,68,0,5,0,0,303,11,0,0,0,0,0,0,0,0,0,0,53,0,19,0,0,4,15,14,4,0,9,199,0,0,54,3,20,0,0,171
"2013-10-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,44,0,1,0,0,0,0,0,0,8,0,0,148,98,0,0,1,0,0,27,3,0,0,0,0,0,0,0,0,0,45,0,0,0,0,30,0,2,1,0,3,74,0,5,0,0,322,11,0,0,0,0,0,0,0,0,0,0,55,0,19,0,0,4,15,14,4,0,9,218,0,0,54,3,21,0,0,174
"2013-11-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,50,0,1,0,0,0,0,0,0,9,0,0,149,101,0,0,1,0,0,28,3,0,0,0,0,0,0,0,0,0,48,0,0,0,0,37,0,2,1,0,3,77,0,5,0,0,331,11,0,0,0,0,0,0,0,0,0,0,57,0,19,0,0,4,15,14,4,0,9,227,0,0,55,3,21,0,0,179
"2013-12-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,51,0,1,0,0,0,0,0,0,9,0,0,156,103,0,0,1,0,0,28,3,0,0,0,0,0,0,0,0,0,50,0,0,0,0,37,0,2,1,0,3,83,0,5,0,0,342,11,0,0,0,0,0,0,0,0,0,0,58,0,19,0,0,4,15,14,4,0,9,239,0,0,56,3,21,0,0,183
"2014-01-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,51,0,1,0,0,0,0,0,0,9,0,0,162,104,0,0,1,0,0,28,3,0,0,0,0,0,0,0,0,0,52,0,0,0,0,38,0,2,1,0,3,86,0,6,0,0,348,11,0,0,0,0,0,0,0,0,0,0,64,0,20,0,0,4,15,14,5,0,9,248,0,0,58,3,21,0,0,189
"2014-02-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,54,0,1,0,0,0,0,0,0,10,0,0,170,108,0,0,1,0,0,30,3,0,0,0,0,0,0,0,0,0,60,0,0,0,0,39,0,2,1,0,3,90,0,8,0,0,367,11,0,0,0,0,0,0,0,3,0,0,67,0,20,0,0,4,17,14,5,0,9,263,0,0,61,3,23,0,0,197
"2014-03-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,57,0,1,0,0,0,0,0,0,10,0,0,172,115,0,0,1,0,0,32,3,0,0,0,0,0,0,0,0,0,63,0,0,0,0,39,0,2,1,0,3,92,0,8,0,0,384,11,0,0,0,0,0,0,0,3,0,0,67,0,20,0,0,4,17,15,5,0,9,271,0,0,63,3,24,0,0,203
"2014-04-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,62,0,1,0,0,0,0,0,0,14,0,0,178,118,0,0,1,0,0,33,3,0,0,0,0,0,0,0,0,0,65,0,0,0,0,46,0,2,1,0,3,94,0,10,0,0,402,11,0,0,0,0,0,0,0,3,0,0,68,0,20,0,0,4,17,15,5,0,9,279,0,0,66,3,24,0,0,207
"2014-05-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,65,0,1,0,0,0,0,0,0,14,0,0,190,122,0,0,1,0,0,34,3,0,0,0,0,0,0,0,0,2,69,0,0,0,0,49,0,2,1,0,3,97,0,13,0,0,420,11,0,0,0,0,0,0,0,3,0,0,68,0,20,0,0,4,18,15,5,0,9,289,0,0,67,3,25,0,0,220
"2014-06-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,70,0,1,0,0,0,0,0,0,14,0,0,193,124,0,0,1,0,0,38,3,0,0,0,0,0,0,0,0,2,69,0,0,0,0,51,0,2,1,0,3,101,0,13,0,0,447,11,0,0,0,0,0,0,0,3,0,0,70,0,20,0,0,5,18,15,5,0,9,300,0,0,71,3,26,0,0,237
"2014-07-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,73,0,1,0,0,0,0,0,0,14,0,0,195,130,0,0,1,0,0,40,3,0,0,0,0,0,0,0,0,2,73,0,0,0,0,57,0,2,1,0,3,106,0,14,0,0,473,11,0,0,0,0,0,0,0,3,0,0,70,0,20,0,0,5,18,15,5,0,9,312,0,0,72,3,26,0,0,253
"2014-08-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,77,0,1,0,0,0,0,0,0,14,0,0,199,137,0,0,1,0,0,44,3,0,0,0,0,0,0,0,0,2,75,0,0,0,0,59,0,2,1,0,3,109,0,14,0,0,488,11,0,0,0,0,0,0,0,3,0,0,76,0,23,0,0,6,18,18,5,0,9,332,0,0,79,3,26,0,0,260
"2014-09-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,79,0,1,0,0,0,0,0,0,14,0,0,214,146,0,0,1,0,0,46,3,0,0,0,0,0,0,0,0,2,80,0,0,0,0,62,0,2,1,0,3,112,0,14,0,0,500,11,0,0,0,0,0,0,0,3,0,0,78,0,26,0,0,6,20,18,5,1,9,349,0,0,87,3,27,0,0,265
"2014-10-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,90,0,1,0,0,0,0,0,0,14,0,0,221,147,0,0,1,0,0,47,3,0,0,0,0,0,0,0,0,2,83,0,0,0,0,62,0,2,1,0,3,118,0,14,0,0,519,11,0,0,0,0,0,0,0,3,0,0,80,0,28,0,0,6,20,18,5,1,9,362,0,0,89,3,27,0,0,274
"2014-11-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,94,0,1,0,0,0,0,0,0,14,0,0,234,155,0,0,1,0,0,50,3,0,0,0,0,0,0,0,0,2,88,0,0,0,0,63,0,2,1,0,4,123,0,14,0,0,525,11,0,0,0,0,0,0,0,3,0,0,85,0,29,0,5,6,22,18,5,1,9,376,0,0,89,3,27,0,0,283
"2014-12-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,97,0,1,0,0,0,0,0,0,14,0,0,241,162,0,0,1,0,0,52,3,0,0,0,0,0,0,0,0,2,89,0,0,0,0,69,0,2,1,0,4,125,0,14,0,0,541,11,0,0,0,0,0,0,0,3,0,0,87,0,29,0,5,9,22,18,5,1,9,393,0,0,91,3,28,0,0,291
"2015-01-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,101,0,1,0,0,0,0,0,0,14,0,0,245,168,0,0,4,0,0,53,3,0,0,0,0,0,0,0,0,2,92,0,0,0,0,72,0,2,1,0,4,139,0,14,0,0,552,11,0,0,0,0,0,0,0,3,0,0,87,0,29,0,5,9,23,18,5,1,9,409,0,0,94,3,28,0,0,304
"2015-02-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,106,0,1,0,0,0,0,0,0,14,0,0,251,172,0,0,4,0,0,55,3,0,0,0,0,0,0,0,0,2,95,0,0,0,0,72,0,2,1,0,4,147,0,15,0,0,571,11,0,0,0,0,0,0,0,3,0,0,89,0,29,0,5,9,23,19,5,1,9,423,0,0,97,3,29,0,0,316
"2015-03-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,111,0,1,0,0,0,0,0,0,16,0,0,261,175,0,0,4,0,0,56,3,0,0,0,0,0,0,0,0,3,96,0,0,0,0,72,0,2,1,0,4,157,0,15,0,0,576,11,0,0,0,0,0,0,0,3,0,0,90,0,31,0,5,12,23,19,5,3,9,431,0,0,99,3,29,0,0,324
"2015-04-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,115,0,1,0,0,0,0,0,0,16,0,0,274,188,0,0,4,0,0,58,3,0,0,0,1,0,0,0,0,4,102,0,0,0,0,76,0,2,1,0,4,161,0,15,0,0,592,11,0,0,0,0,0,0,0,3,0,0,90,0,31,0,5,13,27,19,5,3,9,454,0,0,100,3,31,0,0,332
"2015-05-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,124,0,1,0,0,0,0,0,0,17,0,0,285,202,0,0,4,2,0,60,3,0,0,0,1,0,0,0,0,4,107,0,0,0,0,78,0,2,1,0,5,166,0,19,0,0,609,11,0,0,0,0,0,0,0,3,0,0,93,0,33,0,5,13,29,19,6,3,9,475,0,0,101,3,31,0,0,341
"2015-06-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,134,0,1,0,0,0,0,0,0,19,0,0,297,216,0,0,5,2,0,64,3,0,0,0,1,0,0,0,0,4,108,0,0,0,0,89,0,2,1,0,5,176,0,19,0,0,643,11,0,1,1,0,0,0,0,3,0,0,94,0,34,0,5,13,33,19,9,3,9,503,0,0,108,3,37,0,0,358
"2015-07-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,146,0,4,0,0,0,0,0,0,19,0,0,314,230,0,0,6,2,0,71,4,0,0,0,1,0,0,0,0,4,114,0,0,0,0,91,1,2,1,0,5,193,0,20,0,0,673,11,0,1,1,0,0,0,0,3,0,0,96,0,35,0,5,16,34,21,9,3,9,530,0,0,115,3,39,0,0,377
"2015-08-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,157,0,4,0,0,0,0,0,0,20,0,0,338,244,0,0,6,2,0,76,4,0,0,0,1,0,0,0,0,4,117,0,0,0,0,96,2,2,1,0,5,206,0,20,0,0,697,11,0,1,1,0,0,0,0,3,0,0,101,0,36,0,8,18,39,25,9,3,9,560,0,0,121,3,42,0,0,394
"2015-09-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,164,0,4,0,0,0,0,0,0,23,0,0,358,255,0,0,6,2,0,79,4,0,0,0,1,0,0,0,0,5,121,0,0,0,0,101,2,2,1,0,5,224,0,22,0,0,732,11,0,1,1,0,0,0,0,3,0,0,102,0,37,0,8,20,50,28,9,3,9,587,0,0,129,3,42,0,0,405
"2015-10-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,752,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,413
"2015-11-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2015-12-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-01-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-02-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-03-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-04-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-05-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
